"region","zone","ethnic.group","residence","sex","population"
"snnpr","south.omo","komo","rural","f",0
"snnpr","south.omo","konso","rural","f",2564
"snnpr","south.omo","kore","rural","f",5
"snnpr","south.omo","koyego","rural","f",308
"snnpr","south.omo","kunama","rural","f",7
"snnpr","south.omo","karo","rural","f",630
"snnpr","south.omo","kusumie","rural","f",12
"snnpr","south.omo","malie","rural","f",37975
"snnpr","south.omo","mao","rural","f",31
"snnpr","south.omo","mareko","rural","f",10
"snnpr","south.omo","mashola","rural","f",2
"snnpr","south.omo","mere","rural","f",1
"snnpr","south.omo","me-enite","rural","f",30
"snnpr","south.omo","messengo","rural","f",1
"snnpr","south.omo","mejenger","rural","f",11
"snnpr","south.omo","mossiye","rural","f",17
"snnpr","south.omo","mursi","rural","f",3257
"snnpr","south.omo","murle","rural","f",31
"snnpr","south.omo","nao","rural","f",17
"snnpr","south.omo","nuwer","rural","f",4
"snnpr","south.omo","nyangatom","rural","f",8373
"snnpr","south.omo","oromo","rural","f",963
"snnpr","south.omo","oida","rural","f",12
"snnpr","south.omo","qebena","rural","f",18
"snnpr","south.omo","qechem","rural","f",0
"snnpr","south.omo","qewama","rural","f",1
"snnpr","south.omo","shekecho","rural","f",0
"snnpr","south.omo","sheko","rural","f",1
"snnpr","south.omo","shinasha","rural","f",1
"snnpr","south.omo","sidama","rural","f",8
"snnpr","south.omo","silte","rural","f",5
"snnpr","south.omo","somalie","rural","f",15
"snnpr","south.omo","surma","rural","f",0
"snnpr","south.omo","she","rural","f",0
"snnpr","south.omo","tigrie","rural","f",59
"snnpr","south.omo","timebaro","rural","f",8
"snnpr","south.omo","tsemay","rural","f",9703
"snnpr","south.omo","upo","rural","f",1
"snnpr","south.omo","welaita","rural","f",832
"snnpr","south.omo","werji","rural","f",6
"snnpr","south.omo","yem","rural","f",1
"snnpr","south.omo","zeyese","rural","f",2
"snnpr","south.omo","zelmam","rural","f",7
"snnpr","south.omo","other.ethiopian.national","rural","f",4064
"snnpr","south.omo","from.different.parents","rural","f",8
"snnpr","south.omo","eritrean","rural","f",0
"snnpr","south.omo","djiboutian","rural","f",0
"snnpr","south.omo","somalian","rural","f",0
"snnpr","south.omo","kenyan","rural","f",2
"snnpr","south.omo","sudanese","rural","f",4
"snnpr","south.omo","other.foreigners","rural","f",8
"snnpr","sheka","affar","rural","f",10
"snnpr","sheka","agew-awi","rural","f",31
"snnpr","sheka","agew.hamyra","rural","f",54
"snnpr","sheka","alaba","rural","f",35
"snnpr","sheka","amhara","rural","f",14766
"snnpr","sheka","anyiwak","rural","f",5
"snnpr","sheka","argoba","rural","f",87
"snnpr","sheka","ari","rural","f",1
"snnpr","sheka","arborie","rural","f",2
"snnpr","sheka","bacha","rural","f",1
"snnpr","sheka","basketo","rural","f",2
"snnpr","sheka","bench","rural","f",5081
"snnpr","sheka","berta","rural","f",6
"snnpr","sheka","bodi","rural","f",2
"snnpr","sheka","brayle","rural","f",149
"snnpr","sheka","burji","rural","f",4
"snnpr","sheka","bena","rural","f",10
"snnpr","sheka","chara","rural","f",5
"snnpr","sheka","dasenech","rural","f",0
"snnpr","sheka","dawuro","rural","f",157
"snnpr","sheka","debase-gewada","rural","f",26
"snnpr","sheka","derashe","rural","f",10
"snnpr","sheka","dime","rural","f",3
"snnpr","sheka","dizi","rural","f",24
"snnpr","sheka","donga","rural","f",3
"snnpr","sheka","fedashe","rural","f",52
"snnpr","sheka","gamo","rural","f",11
"snnpr","sheka","gebato","rural","f",2
"snnpr","sheka","gedeo","rural","f",1
"snnpr","sheka","gedicho","rural","f",3
"snnpr","sheka","gidole","rural","f",0
"snnpr","sheka","goffa","rural","f",1
"snnpr","sheka","gumuz","rural","f",1
"snnpr","sheka","guragie","rural","f",161
"snnpr","sheka","guagu","rural","f",0
"snnpr","sheka","hadiya","rural","f",41
"snnpr","sheka","hareri","rural","f",1
"snnpr","sheka","hamer","rural","f",14
"snnpr","sheka","irob","rural","f",7
"snnpr","sheka","kefficho","rural","f",17009
"snnpr","sheka","kembata","rural","f",20
"snnpr","sheka","konta","rural","f",20
"snnpr","sheka","komo","rural","f",4
"snnpr","sheka","konso","rural","f",0
"snnpr","sheka","kore","rural","f",12
"snnpr","sheka","koyego","rural","f",1
"snnpr","sheka","kunama","rural","f",0
"snnpr","sheka","karo","rural","f",0
"snnpr","sheka","kusumie","rural","f",1
"snnpr","sheka","malie","rural","f",15
"snnpr","sheka","mao","rural","f",3
"snnpr","sheka","mareko","rural","f",0
"snnpr","sheka","mashola","rural","f",1
"snnpr","sheka","mere","rural","f",1
"snnpr","sheka","me-enite","rural","f",224
"snnpr","sheka","messengo","rural","f",18
"snnpr","sheka","mejenger","rural","f",1746
"snnpr","sheka","mossiye","rural","f",1
"snnpr","sheka","mursi","rural","f",13
"snnpr","sheka","murle","rural","f",35
"snnpr","sheka","nao","rural","f",31
"snnpr","sheka","nuwer","rural","f",7
"snnpr","sheka","nyangatom","rural","f",16
"snnpr","sheka","oromo","rural","f",5532
"snnpr","sheka","oida","rural","f",1
"snnpr","sheka","qebena","rural","f",0
"snnpr","sheka","qechem","rural","f",5
"snnpr","sheka","qewama","rural","f",14
"snnpr","sheka","shekecho","rural","f",29189
"snnpr","sheka","sheko","rural","f",3993
"snnpr","sheka","shinasha","rural","f",4
"snnpr","sheka","sidama","rural","f",10
"snnpr","sheka","silte","rural","f",12
"snnpr","sheka","somalie","rural","f",7
"snnpr","sheka","surma","rural","f",0
"snnpr","sheka","she","rural","f",0
"snnpr","sheka","tigrie","rural","f",355
"snnpr","sheka","timebaro","rural","f",0
"snnpr","sheka","tsemay","rural","f",5
"snnpr","sheka","upo","rural","f",0
"snnpr","sheka","welaita","rural","f",109
"snnpr","sheka","werji","rural","f",1
"snnpr","sheka","yem","rural","f",54
"snnpr","sheka","zeyese","rural","f",0
"snnpr","sheka","zelmam","rural","f",0
"snnpr","sheka","other.ethiopian.national","rural","f",2463
"snnpr","sheka","from.different.parents","rural","f",41
"snnpr","sheka","eritrean","rural","f",23
"snnpr","sheka","djiboutian","rural","f",0
"snnpr","sheka","somalian","rural","f",0
"snnpr","sheka","kenyan","rural","f",0
"snnpr","sheka","sudanese","rural","f",0
"snnpr","sheka","other.foreigners","rural","f",8
"snnpr","keffa","affar","rural","f",21
"snnpr","keffa","agew-awi","rural","f",59
"snnpr","keffa","agew.hamyra","rural","f",144
"snnpr","keffa","alaba","rural","f",86
"snnpr","keffa","amhara","rural","f",12699
"snnpr","keffa","anyiwak","rural","f",9
"snnpr","keffa","argoba","rural","f",40
"snnpr","keffa","ari","rural","f",6
"snnpr","keffa","arborie","rural","f",5
"snnpr","keffa","bacha","rural","f",112
"snnpr","keffa","basketo","rural","f",17
"snnpr","keffa","bench","rural","f",22546
"snnpr","keffa","berta","rural","f",8
"snnpr","keffa","bodi","rural","f",15
"snnpr","keffa","brayle","rural","f",17
"snnpr","keffa","burji","rural","f",1
"snnpr","keffa","bena","rural","f",4
"snnpr","keffa","chara","rural","f",4261
"snnpr","keffa","dasenech","rural","f",1
"snnpr","keffa","dawuro","rural","f",3254
"snnpr","keffa","debase-gewada","rural","f",119
"snnpr","keffa","derashe","rural","f",44
"snnpr","keffa","dime","rural","f",1
"snnpr","keffa","dizi","rural","f",41
"snnpr","keffa","donga","rural","f",2
"snnpr","keffa","fedashe","rural","f",21
"snnpr","keffa","gamo","rural","f",9
"snnpr","keffa","gebato","rural","f",4
"snnpr","keffa","gedeo","rural","f",54
"snnpr","keffa","gedicho","rural","f",20
"snnpr","keffa","gidole","rural","f",19
"snnpr","keffa","goffa","rural","f",2
"snnpr","keffa","gumuz","rural","f",1
"snnpr","keffa","guragie","rural","f",65
"snnpr","keffa","guagu","rural","f",0
"snnpr","keffa","hadiya","rural","f",391
"snnpr","keffa","hareri","rural","f",2
"snnpr","keffa","hamer","rural","f",23
"snnpr","keffa","irob","rural","f",59
"snnpr","keffa","kefficho","rural","f",341474
"snnpr","keffa","kembata","rural","f",3437
"snnpr","keffa","konta","rural","f",1040
"snnpr","keffa","komo","rural","f",25
"snnpr","keffa","konso","rural","f",11
"snnpr","keffa","kore","rural","f",28
"snnpr","keffa","koyego","rural","f",14
"snnpr","keffa","kunama","rural","f",3
"snnpr","keffa","karo","rural","f",0
"snnpr","keffa","kusumie","rural","f",20
"snnpr","keffa","malie","rural","f",9
"snnpr","keffa","mao","rural","f",1
"snnpr","keffa","mareko","rural","f",11
"snnpr","keffa","mashola","rural","f",2
"snnpr","keffa","mere","rural","f",3
"snnpr","keffa","me-enite","rural","f",1691
"snnpr","keffa","messengo","rural","f",10
"snnpr","keffa","mejenger","rural","f",177
"snnpr","keffa","mossiye","rural","f",1
"snnpr","keffa","mursi","rural","f",43
"snnpr","keffa","murle","rural","f",21
"snnpr","keffa","nao","rural","f",2846
"snnpr","keffa","nuwer","rural","f",29
"snnpr","keffa","nyangatom","rural","f",15
"snnpr","keffa","oromo","rural","f",13846
"snnpr","keffa","oida","rural","f",6
"snnpr","keffa","qebena","rural","f",1
"snnpr","keffa","qechem","rural","f",1
"snnpr","keffa","qewama","rural","f",0
"snnpr","keffa","shekecho","rural","f",223
"snnpr","keffa","sheko","rural","f",48
"snnpr","keffa","shinasha","rural","f",1
"snnpr","keffa","sidama","rural","f",198
"snnpr","keffa","silte","rural","f",12
"snnpr","keffa","somalie","rural","f",22
"snnpr","keffa","surma","rural","f",2
"snnpr","keffa","she","rural","f",0
"snnpr","keffa","tigrie","rural","f",423
"snnpr","keffa","timebaro","rural","f",25
"snnpr","keffa","tsemay","rural","f",1
"snnpr","keffa","upo","rural","f",5
"snnpr","keffa","welaita","rural","f",110
"snnpr","keffa","werji","rural","f",3
"snnpr","keffa","yem","rural","f",16
"snnpr","keffa","zeyese","rural","f",1
"snnpr","keffa","zelmam","rural","f",11
"snnpr","keffa","other.ethiopian.national","rural","f",84
"snnpr","keffa","from.different.parents","rural","f",54
"snnpr","keffa","eritrean","rural","f",0
"snnpr","keffa","djiboutian","rural","f",1
"snnpr","keffa","somalian","rural","f",0
"snnpr","keffa","kenyan","rural","f",0
"snnpr","keffa","sudanese","rural","f",9
"snnpr","keffa","other.foreigners","rural","f",6
"snnpr","gamo.gofa","affar","rural","f",12
"snnpr","gamo.gofa","agew-awi","rural","f",102
"snnpr","gamo.gofa","agew.hamyra","rural","f",72
"snnpr","gamo.gofa","alaba","rural","f",65
"snnpr","gamo.gofa","amhara","rural","f",5282
"snnpr","gamo.gofa","anyiwak","rural","f",10
"snnpr","gamo.gofa","argoba","rural","f",125
"snnpr","gamo.gofa","ari","rural","f",9619
"snnpr","gamo.gofa","arborie","rural","f",149
"snnpr","gamo.gofa","bacha","rural","f",412
"snnpr","gamo.gofa","basketo","rural","f",10521
"snnpr","gamo.gofa","bench","rural","f",19
"snnpr","gamo.gofa","berta","rural","f",4
"snnpr","gamo.gofa","bodi","rural","f",13
"snnpr","gamo.gofa","brayle","rural","f",16
"snnpr","gamo.gofa","burji","rural","f",9
"snnpr","gamo.gofa","bena","rural","f",3
"snnpr","gamo.gofa","chara","rural","f",4
"snnpr","gamo.gofa","dasenech","rural","f",181
"snnpr","gamo.gofa","dawuro","rural","f",202
"snnpr","gamo.gofa","debase-gewada","rural","f",10
"snnpr","gamo.gofa","derashe","rural","f",502
"snnpr","gamo.gofa","dime","rural","f",85
"snnpr","gamo.gofa","dizi","rural","f",41
"snnpr","gamo.gofa","donga","rural","f",20
"snnpr","gamo.gofa","fedashe","rural","f",54
"snnpr","gamo.gofa","gamo","rural","f",484287
"snnpr","gamo.gofa","gebato","rural","f",3
"snnpr","gamo.gofa","gedeo","rural","f",5
"snnpr","gamo.gofa","gedicho","rural","f",1758
"snnpr","gamo.gofa","gidole","rural","f",123
"snnpr","gamo.gofa","goffa","rural","f",162032
"snnpr","gamo.gofa","gumuz","rural","f",59
"snnpr","gamo.gofa","guragie","rural","f",80
"snnpr","gamo.gofa","guagu","rural","f",0
"snnpr","gamo.gofa","hadiya","rural","f",10
"snnpr","gamo.gofa","hareri","rural","f",122
"snnpr","gamo.gofa","hamer","rural","f",0
"snnpr","gamo.gofa","irob","rural","f",4
"snnpr","gamo.gofa","kefficho","rural","f",21
"snnpr","gamo.gofa","kembata","rural","f",54
"snnpr","gamo.gofa","konta","rural","f",38
"snnpr","gamo.gofa","komo","rural","f",0
"snnpr","gamo.gofa","konso","rural","f",232
"snnpr","gamo.gofa","kore","rural","f",104
"snnpr","gamo.gofa","koyego","rural","f",25
"snnpr","gamo.gofa","kunama","rural","f",0
"snnpr","gamo.gofa","karo","rural","f",0
"snnpr","gamo.gofa","kusumie","rural","f",2
"snnpr","gamo.gofa","malie","rural","f",3103
"snnpr","gamo.gofa","mao","rural","f",3
"snnpr","gamo.gofa","mareko","rural","f",11
"snnpr","gamo.gofa","mashola","rural","f",4
"snnpr","gamo.gofa","mere","rural","f",58
"snnpr","gamo.gofa","me-enite","rural","f",11
"snnpr","gamo.gofa","messengo","rural","f",95
"snnpr","gamo.gofa","mejenger","rural","f",46
"snnpr","gamo.gofa","mossiye","rural","f",337
"snnpr","gamo.gofa","mursi","rural","f",20
"snnpr","gamo.gofa","murle","rural","f",2
"snnpr","gamo.gofa","nao","rural","f",10
"snnpr","gamo.gofa","nuwer","rural","f",3
"snnpr","gamo.gofa","nyangatom","rural","f",22
"snnpr","gamo.gofa","oromo","rural","f",962
"snnpr","gamo.gofa","oida","rural","f",18443
"snnpr","gamo.gofa","qebena","rural","f",61
"snnpr","gamo.gofa","qechem","rural","f",967
"snnpr","gamo.gofa","qewama","rural","f",4
"snnpr","gamo.gofa","shekecho","rural","f",1
"snnpr","gamo.gofa","sheko","rural","f",0
"snnpr","gamo.gofa","shinasha","rural","f",7
"snnpr","gamo.gofa","sidama","rural","f",552
"snnpr","gamo.gofa","silte","rural","f",9
"snnpr","gamo.gofa","somalie","rural","f",10
"snnpr","gamo.gofa","surma","rural","f",3
"snnpr","gamo.gofa","she","rural","f",2
"snnpr","gamo.gofa","tigrie","rural","f",23
"snnpr","gamo.gofa","timebaro","rural","f",0
"snnpr","gamo.gofa","tsemay","rural","f",30
"snnpr","gamo.gofa","upo","rural","f",2
"snnpr","gamo.gofa","welaita","rural","f",9084
"snnpr","gamo.gofa","werji","rural","f",5
"snnpr","gamo.gofa","yem","rural","f",7
"snnpr","gamo.gofa","zeyese","rural","f",6983
"snnpr","gamo.gofa","zelmam","rural","f",7
"snnpr","gamo.gofa","other.ethiopian.national","rural","f",5322
"snnpr","gamo.gofa","from.different.parents","rural","f",446
"snnpr","gamo.gofa","eritrean","rural","f",1
"snnpr","gamo.gofa","djiboutian","rural","f",11
"snnpr","gamo.gofa","somalian","rural","f",0
"snnpr","gamo.gofa","kenyan","rural","f",2
"snnpr","gamo.gofa","sudanese","rural","f",6
"snnpr","gamo.gofa","other.foreigners","rural","f",62
"snnpr","bench.maji","affar","rural","f",63
"snnpr","bench.maji","agew-awi","rural","f",49
"snnpr","bench.maji","agew.hamyra","rural","f",452
"snnpr","bench.maji","alaba","rural","f",209
"snnpr","bench.maji","amhara","rural","f",16135
"snnpr","bench.maji","anyiwak","rural","f",10
"snnpr","bench.maji","argoba","rural","f",13
"snnpr","bench.maji","ari","rural","f",22
"snnpr","bench.maji","arborie","rural","f",0
"snnpr","bench.maji","bacha","rural","f",3
"snnpr","bench.maji","basketo","rural","f",54
"snnpr","bench.maji","bench","rural","f",139731
"snnpr","bench.maji","berta","rural","f",70
"snnpr","bench.maji","bodi","rural","f",57
"snnpr","bench.maji","brayle","rural","f",68
"snnpr","bench.maji","burji","rural","f",221
"snnpr","bench.maji","bena","rural","f",19
"snnpr","bench.maji","chara","rural","f",23
"snnpr","bench.maji","dasenech","rural","f",0
"snnpr","bench.maji","dawuro","rural","f",369
"snnpr","bench.maji","debase-gewada","rural","f",47
"snnpr","bench.maji","derashe","rural","f",44
"snnpr","bench.maji","dime","rural","f",9
"snnpr","bench.maji","dizi","rural","f",15318
"snnpr","bench.maji","donga","rural","f",5
"snnpr","bench.maji","fedashe","rural","f",20
"snnpr","bench.maji","gamo","rural","f",6
"snnpr","bench.maji","gebato","rural","f",0
"snnpr","bench.maji","gedeo","rural","f",16
"snnpr","bench.maji","gedicho","rural","f",3
"snnpr","bench.maji","gidole","rural","f",4
"snnpr","bench.maji","goffa","rural","f",484
"snnpr","bench.maji","gumuz","rural","f",1
"snnpr","bench.maji","guragie","rural","f",330
"snnpr","bench.maji","guagu","rural","f",0
"snnpr","bench.maji","hadiya","rural","f",201
"snnpr","bench.maji","hareri","rural","f",0
"snnpr","bench.maji","hamer","rural","f",4
"snnpr","bench.maji","irob","rural","f",3
"snnpr","bench.maji","kefficho","rural","f",16730
"snnpr","bench.maji","kembata","rural","f",149
"snnpr","bench.maji","konta","rural","f",18
"snnpr","bench.maji","komo","rural","f",8
"snnpr","bench.maji","konso","rural","f",3
"snnpr","bench.maji","kore","rural","f",5
"snnpr","bench.maji","koyego","rural","f",20
"snnpr","bench.maji","kunama","rural","f",9
"snnpr","bench.maji","karo","rural","f",0
"snnpr","bench.maji","kusumie","rural","f",4
"snnpr","bench.maji","malie","rural","f",8
"snnpr","bench.maji","mao","rural","f",23
"snnpr","bench.maji","mareko","rural","f",10
"snnpr","bench.maji","mashola","rural","f",10
"snnpr","bench.maji","mere","rural","f",14
"snnpr","bench.maji","me-enite","rural","f",68130
"snnpr","bench.maji","messengo","rural","f",30
"snnpr","bench.maji","mejenger","rural","f",1131
"snnpr","bench.maji","mossiye","rural","f",0
"snnpr","bench.maji","mursi","rural","f",5
"snnpr","bench.maji","murle","rural","f",1
"snnpr","bench.maji","nao","rural","f",167
"snnpr","bench.maji","nuwer","rural","f",171
"snnpr","bench.maji","nyangatom","rural","f",12
"snnpr","bench.maji","oromo","rural","f",1975
"snnpr","bench.maji","oida","rural","f",36
"snnpr","bench.maji","qebena","rural","f",1
"snnpr","bench.maji","qechem","rural","f",3
"snnpr","bench.maji","qewama","rural","f",0
"snnpr","bench.maji","shekecho","rural","f",31
"snnpr","bench.maji","sheko","rural","f",12847
"snnpr","bench.maji","shinasha","rural","f",1
"snnpr","bench.maji","sidama","rural","f",622
"snnpr","bench.maji","silte","rural","f",64
"snnpr","bench.maji","somalie","rural","f",16
"snnpr","bench.maji","surma","rural","f",12738
"snnpr","bench.maji","she","rural","f",2
"snnpr","bench.maji","tigrie","rural","f",1813
"snnpr","bench.maji","timebaro","rural","f",1
"snnpr","bench.maji","tsemay","rural","f",2
"snnpr","bench.maji","upo","rural","f",0
"snnpr","bench.maji","welaita","rural","f",433
"snnpr","bench.maji","werji","rural","f",15
"snnpr","bench.maji","yem","rural","f",56
"snnpr","bench.maji","zeyese","rural","f",4
"snnpr","bench.maji","zelmam","rural","f",847
"snnpr","bench.maji","other.ethiopian.national","rural","f",115
"snnpr","bench.maji","from.different.parents","rural","f",9
"snnpr","bench.maji","eritrean","rural","f",0
"snnpr","bench.maji","djiboutian","rural","f",2
"snnpr","bench.maji","somalian","rural","f",0
"snnpr","bench.maji","kenyan","rural","f",0
"snnpr","bench.maji","sudanese","rural","f",5
"snnpr","bench.maji","other.foreigners","rural","f",33
"snnpr","yem","affar","rural","f",1
"snnpr","yem","agew-awi","rural","f",0
"snnpr","yem","agew.hamyra","rural","f",7
"snnpr","yem","alaba","rural","f",4
"snnpr","yem","amhara","rural","f",81
"snnpr","yem","anyiwak","rural","f",4
"snnpr","yem","argoba","rural","f",0
"snnpr","yem","ari","rural","f",2
"snnpr","yem","arborie","rural","f",0
"snnpr","yem","bacha","rural","f",0
"snnpr","yem","basketo","rural","f",6
"snnpr","yem","bench","rural","f",0
"snnpr","yem","berta","rural","f",0
"snnpr","yem","bodi","rural","f",0
"snnpr","yem","brayle","rural","f",0
"snnpr","yem","burji","rural","f",0
"snnpr","yem","bena","rural","f",1
"snnpr","yem","chara","rural","f",0
"snnpr","yem","dasenech","rural","f",0
"snnpr","yem","dawuro","rural","f",2
"snnpr","yem","debase-gewada","rural","f",0
"snnpr","yem","derashe","rural","f",0
"snnpr","yem","dime","rural","f",0
"snnpr","yem","dizi","rural","f",0
"snnpr","yem","donga","rural","f",0
"snnpr","yem","fedashe","rural","f",2
"snnpr","yem","gamo","rural","f",0
"snnpr","yem","gebato","rural","f",0
"snnpr","yem","gedeo","rural","f",0
"snnpr","yem","gedicho","rural","f",0
"snnpr","yem","gidole","rural","f",0
"snnpr","yem","goffa","rural","f",0
"snnpr","yem","gumuz","rural","f",5
"snnpr","yem","guragie","rural","f",137
"snnpr","yem","guagu","rural","f",0
"snnpr","yem","hadiya","rural","f",444
"snnpr","yem","hareri","rural","f",0
"snnpr","yem","hamer","rural","f",0
"snnpr","yem","irob","rural","f",0
"snnpr","yem","kefficho","rural","f",3
"snnpr","yem","kembata","rural","f",30
"snnpr","yem","konta","rural","f",0
"snnpr","yem","komo","rural","f",0
"snnpr","yem","konso","rural","f",0
"snnpr","yem","kore","rural","f",0
"snnpr","yem","koyego","rural","f",0
"snnpr","yem","kunama","rural","f",0
"snnpr","yem","karo","rural","f",0
"snnpr","yem","kusumie","rural","f",0
"snnpr","yem","malie","rural","f",1
"snnpr","yem","mao","rural","f",0
"snnpr","yem","mareko","rural","f",0
"snnpr","yem","mashola","rural","f",1
"snnpr","yem","mere","rural","f",3
"snnpr","yem","me-enite","rural","f",0
"snnpr","yem","messengo","rural","f",6
"snnpr","yem","mejenger","rural","f",1
"snnpr","yem","mossiye","rural","f",0
"snnpr","yem","mursi","rural","f",0
"snnpr","yem","murle","rural","f",0
"snnpr","yem","nao","rural","f",0
"snnpr","yem","nuwer","rural","f",1
"snnpr","yem","nyangatom","rural","f",2
"snnpr","yem","oromo","rural","f",1728
"snnpr","yem","oida","rural","f",10
"snnpr","yem","qebena","rural","f",67
"snnpr","yem","qechem","rural","f",0
"snnpr","yem","qewama","rural","f",0
"snnpr","yem","shekecho","rural","f",0
"snnpr","yem","sheko","rural","f",0
"snnpr","yem","shinasha","rural","f",0
"snnpr","yem","sidama","rural","f",0
"snnpr","yem","silte","rural","f",3
"snnpr","yem","somalie","rural","f",0
"snnpr","yem","surma","rural","f",0
"snnpr","yem","she","rural","f",0
"snnpr","yem","tigrie","rural","f",6
"snnpr","yem","timebaro","rural","f",8
"snnpr","yem","tsemay","rural","f",0
"snnpr","yem","upo","rural","f",1
"snnpr","yem","welaita","rural","f",3
"snnpr","yem","werji","rural","f",9
"snnpr","yem","yem","rural","f",33347
"snnpr","yem","zeyese","rural","f",24
"snnpr","yem","zelmam","rural","f",5
"snnpr","yem","other.ethiopian.national","rural","f",0
"snnpr","yem","from.different.parents","rural","f",0
"snnpr","yem","eritrean","rural","f",0
"snnpr","yem","djiboutian","rural","f",0
"snnpr","yem","somalian","rural","f",0
"snnpr","yem","kenyan","rural","f",8
"snnpr","yem","sudanese","rural","f",0
"snnpr","yem","other.foreigners","rural","f",19
"snnpr","amaro","affar","rural","f",2
"snnpr","amaro","agew-awi","rural","f",0
"snnpr","amaro","agew.hamyra","rural","f",3
"snnpr","amaro","alaba","rural","f",35
"snnpr","amaro","amhara","rural","f",482
"snnpr","amaro","anyiwak","rural","f",0
"snnpr","amaro","argoba","rural","f",17
"snnpr","amaro","ari","rural","f",0
"snnpr","amaro","arborie","rural","f",0
"snnpr","amaro","bacha","rural","f",1
"snnpr","amaro","basketo","rural","f",6
"snnpr","amaro","bench","rural","f",1
"snnpr","amaro","berta","rural","f",0
"snnpr","amaro","bodi","rural","f",0
"snnpr","amaro","brayle","rural","f",1
"snnpr","amaro","burji","rural","f",176
"snnpr","amaro","bena","rural","f",2
"snnpr","amaro","chara","rural","f",0
"snnpr","amaro","dasenech","rural","f",0
"snnpr","amaro","dawuro","rural","f",0
"snnpr","amaro","debase-gewada","rural","f",1
"snnpr","amaro","derashe","rural","f",4
"snnpr","amaro","dime","rural","f",1
"snnpr","amaro","dizi","rural","f",0
"snnpr","amaro","donga","rural","f",0
"snnpr","amaro","fedashe","rural","f",0
"snnpr","amaro","gamo","rural","f",57
"snnpr","amaro","gebato","rural","f",0
"snnpr","amaro","gedeo","rural","f",2
"snnpr","amaro","gedicho","rural","f",0
"snnpr","amaro","gidole","rural","f",45
"snnpr","amaro","goffa","rural","f",0
"snnpr","amaro","gumuz","rural","f",0
"snnpr","amaro","guragie","rural","f",3
"snnpr","amaro","guagu","rural","f",0
"snnpr","amaro","hadiya","rural","f",0
"snnpr","amaro","hareri","rural","f",0
"snnpr","amaro","hamer","rural","f",0
"snnpr","amaro","irob","rural","f",4
"snnpr","amaro","kefficho","rural","f",5
"snnpr","amaro","kembata","rural","f",3
"snnpr","amaro","konta","rural","f",15
"snnpr","amaro","komo","rural","f",14
"snnpr","amaro","konso","rural","f",143
"snnpr","amaro","kore","rural","f",68933
"snnpr","amaro","koyego","rural","f",8
"snnpr","amaro","kunama","rural","f",0
"snnpr","amaro","karo","rural","f",0
"snnpr","amaro","kusumie","rural","f",0
"snnpr","amaro","malie","rural","f",0
"snnpr","amaro","mao","rural","f",0
"snnpr","amaro","mareko","rural","f",0
"snnpr","amaro","mashola","rural","f",0
"snnpr","amaro","mere","rural","f",6
"snnpr","amaro","me-enite","rural","f",0
"snnpr","amaro","messengo","rural","f",5
"snnpr","amaro","mejenger","rural","f",0
"snnpr","amaro","mossiye","rural","f",6
"snnpr","amaro","mursi","rural","f",0
"snnpr","amaro","murle","rural","f",0
"snnpr","amaro","nao","rural","f",2
"snnpr","amaro","nuwer","rural","f",0
"snnpr","amaro","nyangatom","rural","f",1
"snnpr","amaro","oromo","rural","f",73
"snnpr","amaro","oida","rural","f",29
"snnpr","amaro","qebena","rural","f",2
"snnpr","amaro","qechem","rural","f",1
"snnpr","amaro","qewama","rural","f",1
"snnpr","amaro","shekecho","rural","f",0
"snnpr","amaro","sheko","rural","f",0
"snnpr","amaro","shinasha","rural","f",4
"snnpr","amaro","sidama","rural","f",1
"snnpr","amaro","silte","rural","f",0
"snnpr","amaro","somalie","rural","f",3
"snnpr","amaro","surma","rural","f",0
"snnpr","amaro","she","rural","f",0
"snnpr","amaro","tigrie","rural","f",2
"snnpr","amaro","timebaro","rural","f",0
"snnpr","amaro","tsemay","rural","f",0
"snnpr","amaro","upo","rural","f",0
"snnpr","amaro","welaita","rural","f",19
"snnpr","amaro","werji","rural","f",0
"snnpr","amaro","yem","rural","f",0
"snnpr","amaro","zeyese","rural","f",0
"snnpr","amaro","zelmam","rural","f",0
"snnpr","amaro","other.ethiopian.national","rural","f",0
"snnpr","amaro","from.different.parents","rural","f",0
"snnpr","amaro","eritrean","rural","f",0
"snnpr","amaro","djiboutian","rural","f",2
"snnpr","amaro","somalian","rural","f",0
"snnpr","amaro","kenyan","rural","f",0
"snnpr","amaro","sudanese","rural","f",5
"snnpr","amaro","other.foreigners","rural","f",5
"snnpr","burji","affar","rural","f",5
"snnpr","burji","agew-awi","rural","f",1
"snnpr","burji","agew.hamyra","rural","f",1
"snnpr","burji","alaba","rural","f",1
"snnpr","burji","amhara","rural","f",126
"snnpr","burji","anyiwak","rural","f",9
"snnpr","burji","argoba","rural","f",0
"snnpr","burji","ari","rural","f",0
"snnpr","burji","arborie","rural","f",0
"snnpr","burji","bacha","rural","f",2
"snnpr","burji","basketo","rural","f",2
"snnpr","burji","bench","rural","f",1
"snnpr","burji","berta","rural","f",0
"snnpr","burji","bodi","rural","f",2
"snnpr","burji","brayle","rural","f",6
"snnpr","burji","burji","rural","f",24293
"snnpr","burji","bena","rural","f",18
"snnpr","burji","chara","rural","f",6
"snnpr","burji","dasenech","rural","f",3
"snnpr","burji","dawuro","rural","f",0
"snnpr","burji","debase-gewada","rural","f",0
"snnpr","burji","derashe","rural","f",4
"snnpr","burji","dime","rural","f",0
